Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,CFRUY,COST,HESAY,LVMUY,MCD,WMT,^VIX,CFRUY,COST,HESAY,LVMUY,MCD,WMT,^VIX,CFRUY,COST,HESAY,LVMUY,MCD,WMT,^VIX,CFRUY,COST,HESAY,LVMUY,MCD,WMT,^VIX,CFRUY,COST,HESAY,LVMUY,MCD,WMT,^VIX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,14.854252815246582,815.4868774414062,216.6270751953125,137.0157012939453,256.3084716796875,67.78397369384766,16.360000610351562,15.626283032657971,889.5652122370346,235.2929500091845,155.1816913588892,258.5007295927177,70.44042847744379,19.360000610351562,14.258128523720325,796.9152345527372,215.22169305322961,136.6547276427384,235.18765346928885,66.41130931593096,10.619999885559082,15.235382010670515,846.7372869783944,228.83016444160648,150.9084826558358,246.1005644669489,67.04332712155103,12.979999542236328,7292800.0,45966400,770000.0,9936000.0,90738300,288053200,0
2024-08-01,15.372197151184082,886.569580078125,237.07440185546875,145.435302734375,278.7716979980469,76.26685333251953,15.0,15.86082390256791,912.9466967771738,244.22008741432796,149.230454079874,282.200077795605,76.50385813739612,65.7300033569336,13.818364864648025,787.8366538415187,209.30322658736526,131.03517941542182,253.41124826848326,65.83854397273959,14.460000038146973,14.492669371485817,813.2202816958745,215.11281679265397,135.76693007800978,257.67985019736705,68.05061393241081,16.200000762939453,8100800.0,39311500,738400.0,7069200.0,75093700,395298400,0
2024-09-01,15.45037841796875,880.747802734375,244.3982391357422,149.8645782470703,294.0787048339844,79.97025299072266,16.729999542236328,15.606738830601445,917.8148713236794,247.4267400172769,153.5621613674967,296.44475986992853,80.81204361632255,23.760000228881836,13.04633474378713,863.0438231854248,206.13616443505535,127.96197222579539,273.9912126362836,75.56322659123198,14.899999618530273,15.313562590924356,890.841623320195,237.97503552827098,145.5913695895959,276.5504282545022,76.58327938331256,15.760000228881836,8410900.0,40579300,893700.0,9129400.0,54827700,358154100,0
2024-10-01,14.470000267028809,868.4880981445312,223.30758666992188,129.35711669921875,283.74505615234375,81.15865325927734,23.15999984741211,15.729999542236328,904.0748769511606,239.7169299121856,146.6157921153558,308.7965360390759,82.53523022933304,23.420000076293945,14.130000114440918,861.5137868325427,218.64606023411346,121.95218367904502,281.54007106984363,78.21733917708737,16.610000610351562,15.729999542236328,879.4860272758406,239.7169299121856,146.48895708057242,295.789990595184,79.90092023873592,16.959999084472656,12325100.0,35631000,738200.0,9285700.0,98391200,274951500,0
2024-11-01,13.899999618530273,965.5519409179688,215.9540557861328,121.26924133300781,287.53338623046875,91.60678100585938,13.510000228881836,14.720000267028809,969.9431446224222,232.422779006719,131.69859333694572,295.11001144136753,91.74542850238346,23.09000015258789,13.0600004196167,861.6926391721792,204.53284410538168,116.6448096680227,275.34275367401193,80.75261629282471,13.489999771118164,14.520000457763672,868.5775095728771,223.61439309792576,129.65954173208777,286.0763406403983,81.7330543198799,22.959999084472656,13562800.0,39058200,1399400.0,8680500.0,60924200,340242300,0
2024-12-01,15.180000305175781,911.5136108398438,236.5696563720703,128.6944580078125,281.5886535644531,89.47754669189453,17.350000381469727,15.479999542236328,1003.0161181083239,241.29056285825288,137.16313304001662,295.10029732919764,95.25125194769974,28.31999969482422,13.90999984741211,907.8029321890816,219.7149478425567,123.09133790236896,280.3161397714264,88.05145698294152,12.699999809265137,14.020000457763672,966.3176015800472,221.4568266771182,124.41087343849082,285.0952624960049,91.92369670060542,14.079999923706055,15942600.0,44506900,1104000.0,8460000.0,62467100,382128400,0
2025-01-01,19.31999969482422,974.7933349609375,278.18682861328125,143.43588256835938,282.1197204589844,97.42752075195312,16.43000030517578,19.610000610351562,985.8556049031932,282.06649331969226,157.527376992109,289.01880065799475,98.26124892624203,22.510000228881836,14.630000114440918,897.3176141500306,226.46476163974975,123.48523575945087,270.2270961394801,88.85198660626969,14.579999923706055,14.9399995803833,910.2501296533015,232.23474012585453,127.37492667320831,284.31843658019295,89.30856068929036,17.209999084472656,22553100.0,38420300,794300.0,8820000.0,60387900,301831600,0
2025-02-01,20.350000381469727,1043.1666259765625,280.2751159667969,141.48609924316406,301.30224609375,97.87416076660156,19.6299991607666,20.549999237060547,1072.6328629945892,299.88120839650975,148.82235495181627,307.38047532905165,104.51424159437126,22.399999618530273,18.959999084472656,963.9102118426321,273.54512073103126,137.7145938987397,277.7124826712725,91.43259205793248,14.739999771118164,18.979999542236328,967.3423149542385,275.24738770416565,138.453141921023,280.4779655881893,96.04788713319134,20.360000610351562,72770000.0,36725200,1070800.0,5961300.0,68119000,393516500,0
2025-03-01,17.350000381469727,941.9100341796875,259.66510009765625,121.97859954833984,305.2501220703125,87.13490295410156,22.280000686645508,21.040000915527344,1061.6380821468722,289.72134951924033,144.00702892121222,318.8821705885485,98.74759332904895,29.56999969482422,17.15999984741211,877.9527815248656,256.48407977029467,121.12188109933493,288.96985113826315,83.2441562122264,16.969999313354492,20.479999542236328,1047.436422279167,283.3295808331268,143.63282643151157,301.0872110311459,97.2488665555867,19.829999923706055,69883400.0,55504500,988700.0,7241000.0,78078500,529824400,0
2025-04-01,17.579999923706055,990.4306640625,271.4576721191406,108.68473052978516,314.167724609375,96.78937530517578,24.700000762939453,17.920000076293945,995.8284692640219,275.1342097569893,123.14057756830128,316.26119809668177,97.31686374487398,60.130001068115234,14.819999694824219,868.1431231094163,229.91601759995436,104.85412869138788,285.51767790297214,79.43197744785495,20.68000030517578,17.329999923706055,938.5637501251645,258.83266505780256,121.97859503680165,307.71039849916343,87.12536763833839,22.059999465942383,12919100.0,58246300,1524600.0,13836400.0,92033900,509882700,0
2025-05-01,18.829999923706055,1035.923828125,273.06304931640625,108.83999633789062,308.46722412109375,98.25241088867188,18.56999969482422,19.940000534057617,1048.1833946508534,292.06004642731364,120.30000305175781,316.20224244333235,99.26757628616387,25.6200008392334,17.110000610351562,978.9777446836725,262.3407267207183,106.56999969482422,299.77884088528026,91.45475957204654,17.149999618530273,17.110000610351562,986.0486684745476,273.023432105244,112.56999969482422,307.7792176907782,96.56045843517497,23.940000534057617,12315400.0,42419900,1004000.0,8898400.0,60848800,393144900,0
2025-06-01,18.829999923706055,987.173828125,271.1099853515625,105.05999755859375,287.1590270996094,97.55215454101562,16.729999542236328,19.079999923706055,1064.0982307372838,276.4800109863281,109.87999725341797,308.99793471997486,100.65490831429452,22.510000228881836,17.809999465942383,971.1786703646882,256.7099914550781,101.80000305175781,278.6082281595814,93.21229231256066,16.110000610351562,18.639999389648438,1031.3799745212489,271.9599914550781,108.5199966430664,305.40070351044045,98.60968212272931,19.809999465942383,16321500.0,41983500,699700.0,12670500.0,81445500,343221000,0
2025-07-01,16.260000228881836,937.014404296875,245.32000732421875,107.62000274658203,296.5962219238281,97.75169372558594,16.719999313354492,19.1299991607666,994.0545840767863,289.8699951171875,118.33999633789062,301.8941569591108,99.11849652730665,19.479999542236328,16.260000228881836,922.4152978403075,245.0,107.56999969482422,286.8997906179925,94.01043184651083,14.699999809265137,18.799999237060547,987.2336701209778,271.7900085449219,108.45999908447266,289.113849419091,97.3725743170716,16.979999542236328,13386700.0,45287100,920800.0,10381200.0,77239800,289967200,0
2025-08-01,17.479999542236328,940.68408203125,244.89999389648438,118.06999969482422,309.9103088378906,96.75402069091797,15.359999656677246,17.6299991607666,996.5076372728536,250.3800048828125,121.25,313.1325488966823,104.47598282266374,21.899999618530273,15.579999923706055,930.6422133946454,233.9199981689453,104.7699966430664,294.9159112543665,95.19765062480201,14.119999885559082,15.739999771118164,936.8747489785903,239.77000427246094,107.0,299.9865285735101,97.7716405392561,17.399999618530273,9307000.0,47760100,889200.0,6025600.0,72279700,397878500,0
2025-09-01,19.110000610351562,924.3223266601562,245.1199951171875,122.30999755859375,300.3720397949219,103.05999755859375,16.280000686645508,19.40999984741211,979.6140981497373,255.10000610351562,125.0,315.7321196706675,106.11000061035156,19.3799991607666,17.09000015258789,902.0138605432745,233.2100067138672,113.44000244140625,294.43160475108994,96.51000213623047,14.329999923706055,17.09000015258789,937.3338869125755,235.42999267578125,119.54000091552734,309.42597274850243,97.2300033569336,16.649999618530273,10506600.0,50816100,1035500.0,6184300.0,65175300,326990400,0
2025-10-01,19.729999542236328,910.162353515625,247.33999633789062,141.41000366210938,296.6498718261719,101.18000030517578,17.440000534057617,20.389999389648438,962.638100870162,262.6600036621094,145.97000122070312,310.92423087704105,109.58000183105469,28.989999771118164,18.670000076293945,902.6030407830948,233.25999450683594,122.13999938964844,290.29800364967093,99.87000274658203,15.619999885559082,18.829999923706055,921.6960239659331,243.17999267578125,123.91999816894531,301.451078091579,102.55999755859375,17.280000686645508,8950100.0,53322000,1475000.0,6159700.0,62350200,348809500,0
2025-11-01,21.200000762939453,913.5900268554688,243.8800048828125,148.25999450683594,309.9599914550781,110.51000213623047,16.350000381469727,21.690000534057617,945.280029296875,255.88999938964844,150.8699951171875,311.4311437951217,110.69999694824219,28.270000457763672,19.15999984741211,873.969970703125,235.4499969482422,137.97000122070312,292.68365883231456,98.87999725341797,15.779999732971191,20.020000457763672,912.4000244140625,245.24000549316406,141.8300018310547,295.89440270443913,100.81999969482422,18.059999465942383,10135100.0,48515100,1165600.0,4653500.0,63007400,391415900,0
2025-12-01,21.479999542236328,895.85498046875,247.0800018310547,147.49000549316406,308.5400085449219,114.83999633789062,15.579999923706055,21.729999542236328,926.3200073242188,250.36000061035156,149.13999938964844,313.79998779296875,114.88999938964844,18.329999923706055,21.34000015258789,888.0800170898438,243.74000549316406,146.25,299.5899963378906,110.36000061035156,15.579999923706055,21.59000015258789,913.2000122070312,247.58999633789062,147.77999877929688,309.4800109863281,110.51000213623047,18.049999237060547,1722842.0,13753527,122123.0,692894.0,21488751,112208239,0
